symbol,side,size,price,timestamp
BTC,BUY,0.0025,13315885.000,2025-12-01 12:37:22.529
BTC,BUY,0.0001,13315084.000,2025-12-01 12:37:36.104
BTC,BUY,0.0050,13311465.000,2025-12-01 12:37:59.375
BTC,BUY,0.0050,13309096.000,2025-12-01 12:38:06.199
BTC,BUY,0.0001,13307972.000,2025-12-01 12:38:11.109
BTC,BUY,0.0000,13312018.000,2025-12-01 12:38:31.330
BTC,BUY,0.0100,13314839.000,2025-12-01 12:38:52.931
BTC,BUY,0.0020,13309208.000,2025-12-01 12:39:12.519
BTC,SELL,0.0005,13306701.000,2025-12-01 12:39:25.680
BTC,BUY,0.0001,13309195.000,2025-12-01 12:39:26.804
BTC,BUY,0.0019,13309211.000,2025-12-01 12:39:26.804
BTC,BUY,0.0079,13309193.000,2025-12-01 12:39:32.061
BTC,BUY,0.0021,13309194.000,2025-12-01 12:39:32.061
BTC,BUY,0.0007,13303195.000,2025-12-01 12:39:42.901
BTC,SELL,0.0001,13300501.000,2025-12-01 12:39:51.150
BTC,SELL,0.0005,13300600.000,2025-12-01 12:40:02.772
BTC,BUY,0.0100,13303192.000,2025-12-01 12:40:06.121
BTC,BUY,0.0226,13303192.000,2025-12-01 12:40:13.364
BTC,BUY,0.0001,13303193.000,2025-12-01 12:40:13.364
BTC,BUY,0.0023,13303195.000,2025-12-01 12:40:13.364
BTC,BUY,0.0060,13303194.000,2025-12-01 12:40:16.339
BTC,BUY,0.0211,13300799.000,2025-12-01 12:40:20.130
BTC,BUY,0.0118,13300799.000,2025-12-01 12:40:20.130
BTC,BUY,0.0071,13301550.000,2025-12-01 12:40:20.130
BTC,BUY,0.0007,13300700.000,2025-12-01 12:40:22.941
BTC,BUY,0.0007,13300190.000,2025-12-01 12:40:30.763
BTC,BUY,0.0007,13300001.000,2025-12-01 12:40:39.854
BTC,SELL,0.0039,13300000.000,2025-12-01 12:40:43.879
BTC,SELL,0.0040,13300000.000,2025-12-01 12:40:43.879
BTC,SELL,0.0010,13300000.000,2025-12-01 12:40:43.879
BTC,SELL,0.0010,13300000.000,2025-12-01 12:40:43.879
BTC,SELL,0.0100,13300000.000,2025-12-01 12:40:43.879
BTC,SELL,0.0001,13300000.000,2025-12-01 12:40:43.879
BTC,SELL,0.0007,13300000.000,2025-12-01 12:40:44.779
BTC,SELL,0.0030,13300000.000,2025-12-01 12:40:44.779
BTC,SELL,0.0000,13300000.000,2025-12-01 12:40:44.779
BTC,SELL,0.0001,13300000.000,2025-12-01 12:40:44.779
BTC,SELL,0.0006,13300000.000,2025-12-01 12:40:44.779
BTC,SELL,0.0001,13300000.000,2025-12-01 12:40:44.779
BTC,SELL,0.0005,13300000.000,2025-12-01 12:40:44.779
BTC,SELL,0.0010,13300000.000,2025-12-01 12:40:44.779
BTC,SELL,0.0010,13300000.000,2025-12-01 12:40:44.779
BTC,SELL,0.0500,13300000.000,2025-12-01 12:40:44.779
BTC,SELL,0.0008,13300000.000,2025-12-01 12:40:44.779
BTC,SELL,0.0030,13300000.000,2025-12-01 12:40:44.779
BTC,SELL,0.0004,13300000.000,2025-12-01 12:40:44.779
BTC,SELL,0.0000,13300000.000,2025-12-01 12:40:44.779
BTC,SELL,0.0000,13300000.000,2025-12-01 12:40:44.779
BTC,SELL,0.0279,13300000.000,2025-12-01 12:40:44.779
BTC,SELL,0.0021,13300000.000,2025-12-01 12:40:44.798
BTC,SELL,0.0000,13299999.000,2025-12-01 12:40:44.798
BTC,SELL,0.0001,13299999.000,2025-12-01 12:40:44.798
BTC,SELL,0.0050,13299500.000,2025-12-01 12:40:45.709
BTC,SELL,0.0006,13298100.000,2025-12-01 12:40:45.709
BTC,SELL,0.0001,13297558.000,2025-12-01 12:40:45.709
BTC,SELL,0.0010,13295304.000,2025-12-01 12:40:45.709
BTC,BUY,0.0007,13295500.000,2025-12-01 12:40:48.255
BTC,BUY,0.0001,13295500.000,2025-12-01 12:40:48.541
BTC,SELL,0.0100,13295304.000,2025-12-01 12:40:53.272
BTC,BUY,0.0010,13295305.000,2025-12-01 12:40:53.935
BTC,SELL,0.0089,13295304.000,2025-12-01 12:40:55.110
BTC,BUY,0.0007,13295305.000,2025-12-01 12:40:55.599
BTC,SELL,0.0501,13295304.000,2025-12-01 12:40:57.094
BTC,SELL,0.0011,13295000.000,2025-12-01 12:41:01.511
BTC,BUY,0.0010,13293001.000,2025-12-01 12:41:03.299
BTC,BUY,0.0007,13293001.000,2025-12-01 12:41:03.641
BTC,SELL,0.0050,13293000.000,2025-12-01 12:41:03.979
BTC,SELL,0.0025,13293000.000,2025-12-01 12:41:05.336
BTC,SELL,0.0011,13293000.000,2025-12-01 12:41:05.336
BTC,SELL,0.0001,13290190.000,2025-12-01 12:41:05.336
BTC,SELL,0.0001,13290000.000,2025-12-01 12:41:05.336
BTC,SELL,0.0001,13290000.000,2025-12-01 12:41:05.336
BTC,SELL,0.0100,13290000.000,2025-12-01 12:41:05.336
BTC,SELL,0.0000,13290000.000,2025-12-01 12:41:05.336
BTC,SELL,0.0001,13290000.000,2025-12-01 12:41:05.336
BTC,SELL,0.0010,13290000.000,2025-12-01 12:41:05.336
BTC,SELL,0.0000,13290000.000,2025-12-01 12:41:05.336
BTC,SELL,0.0001,13290000.000,2025-12-01 12:41:05.336
BTC,SELL,0.0000,13290000.000,2025-12-01 12:41:05.336
BTC,SELL,0.0003,13289000.000,2025-12-01 12:41:05.336
BTC,SELL,0.0000,13289000.000,2025-12-01 12:41:05.336
BTC,SELL,0.0013,13288888.000,2025-12-01 12:41:05.336
BTC,SELL,0.0000,13288888.000,2025-12-01 12:41:05.336
BTC,SELL,0.0001,13286000.000,2025-12-01 12:41:05.336
BTC,SELL,0.0033,13284568.000,2025-12-01 12:41:05.336
BTC,BUY,0.0007,13286714.000,2025-12-01 12:41:08.052
BTC,BUY,0.0001,13289237.000,2025-12-01 12:41:14.772
BTC,BUY,0.0024,13286153.000,2025-12-01 12:41:21.303
BTC,SELL,0.0376,13286714.000,2025-12-01 12:41:21.507
BTC,SELL,0.0568,13284568.000,2025-12-01 12:41:21.507
BTC,SELL,0.0057,13280002.000,2025-12-01 12:41:21.507
BTC,BUY,0.0001,13289379.000,2025-12-01 12:41:26.045
BTC,BUY,0.0100,13289995.000,2025-12-01 12:41:47.431
BTC,BUY,0.0001,13289999.000,2025-12-01 12:41:54.656
BTC,BUY,0.0001,13289999.000,2025-12-01 12:41:57.681
BTC,BUY,0.0100,13290000.000,2025-12-01 12:41:57.681
BTC,BUY,0.0005,13290000.000,2025-12-01 12:41:59.544
BTC,BUY,0.0100,13289999.000,2025-12-01 12:42:04.397
BTC,BUY,0.0100,13289999.000,2025-12-01 12:42:09.970
BTC,SELL,0.0300,13282600.000,2025-12-01 12:42:12.027
BTC,BUY,0.0001,13289985.000,2025-12-01 12:42:20.760
BTC,BUY,0.0000,13289984.000,2025-12-01 12:42:21.365
BTC,SELL,0.1000,13283050.000,2025-12-01 12:42:26.702
BTC,BUY,0.0001,13286374.000,2025-12-01 12:42:35.586
BTC,BUY,0.0005,13286371.000,2025-12-01 12:42:39.068
BTC,SELL,0.0226,13281951.000,2025-12-01 12:42:44.327
BTC,SELL,0.0008,13280001.000,2025-12-01 12:42:44.327
BTC,SELL,0.0001,13280000.000,2025-12-01 12:42:44.327
BTC,SELL,0.0001,13280000.000,2025-12-01 12:42:44.327
BTC,SELL,0.0000,13280000.000,2025-12-01 12:42:44.327
BTC,SELL,0.0001,13280000.000,2025-12-01 12:42:44.327
BTC,SELL,0.0018,13280000.000,2025-12-01 12:42:44.327
BTC,SELL,0.0000,13280000.000,2025-12-01 12:42:44.327
BTC,SELL,0.0001,13280000.000,2025-12-01 12:42:44.327
BTC,SELL,0.0001,13280000.000,2025-12-01 12:42:44.327
BTC,SELL,0.0037,13280000.000,2025-12-01 12:42:44.327
BTC,SELL,0.0001,13280000.000,2025-12-01 12:42:44.327
BTC,SELL,0.0452,13278911.000,2025-12-01 12:42:44.327
BTC,SELL,0.0254,13276809.000,2025-12-01 12:42:44.327
BTC,BUY,0.0007,13285345.000,2025-12-01 12:42:48.108
BTC,SELL,0.0001,13276804.000,2025-12-01 12:42:53.537
BTC,BUY,0.0007,13276799.000,2025-12-01 12:42:55.635
BTC,BUY,0.0001,13276750.000,2025-12-01 12:42:56.383
BTC,SELL,0.0004,13275960.000,2025-12-01 12:42:56.505
BTC,SELL,0.0005,13275250.000,2025-12-01 12:42:56.505
BTC,SELL,0.0000,13275250.000,2025-12-01 12:42:56.505
BTC,SELL,0.0008,13275000.000,2025-12-01 12:42:56.505
BTC,SELL,0.0001,13270000.000,2025-12-01 12:42:57.484
BTC,SELL,0.0001,13270000.000,2025-12-01 12:42:57.484
BTC,SELL,0.0040,13270000.000,2025-12-01 12:42:57.484
BTC,SELL,0.0000,13270000.000,2025-12-01 12:42:57.484
BTC,SELL,0.0001,13270000.000,2025-12-01 12:42:57.484
BTC,SELL,0.0001,13270000.000,2025-12-01 12:42:57.484
BTC,SELL,0.0000,13270000.000,2025-12-01 12:42:57.484
BTC,SELL,0.0001,13270000.000,2025-12-01 12:42:57.484
BTC,SELL,0.0003,13269006.000,2025-12-01 12:42:57.484
BTC,SELL,0.0150,13265000.000,2025-12-01 12:42:58.856
BTC,SELL,0.0150,13265000.000,2025-12-01 12:43:00.620
BTC,SELL,0.0100,13264539.000,2025-12-01 12:43:00.620
BTC,SELL,0.0250,13263801.000,2025-12-01 12:43:01.026
BTC,SELL,0.0001,13263801.000,2025-12-01 12:43:01.933
BTC,SELL,0.0200,13263801.000,2025-12-01 12:43:02.077
BTC,BUY,0.0007,13264150.000,2025-12-01 12:43:03.722
BTC,SELL,0.0100,13263801.000,2025-12-01 12:43:04.219
BTC,SELL,0.0450,13263801.000,2025-12-01 12:43:04.351
BTC,SELL,0.0100,13263801.000,2025-12-01 12:43:04.854
BTC,SELL,0.0450,13263801.000,2025-12-01 12:43:04.870
BTC,SELL,0.0449,13263801.000,2025-12-01 12:43:04.895
BTC,SELL,0.0001,13262000.000,2025-12-01 12:43:04.895
BTC,SELL,0.0004,13262000.000,2025-12-01 12:43:05.478
BTC,SELL,0.0001,13260000.000,2025-12-01 12:43:05.478
BTC,SELL,0.0001,13260000.000,2025-12-01 12:43:05.478
BTC,SELL,0.0050,13260000.000,2025-12-01 12:43:05.478
BTC,SELL,0.0000,13260000.000,2025-12-01 12:43:05.478
BTC,SELL,0.0001,13260000.000,2025-12-01 12:43:05.478
BTC,SELL,0.0038,13260000.000,2025-12-01 12:43:05.478
BTC,SELL,0.0006,13260000.000,2025-12-01 12:43:05.478
BTC,SELL,0.0001,13260000.000,2025-12-01 12:43:05.478
BTC,SELL,0.0000,13260000.000,2025-12-01 12:43:05.478
BTC,SELL,0.0008,13260000.000,2025-12-01 12:43:05.478
BTC,SELL,0.0001,13260000.000,2025-12-01 12:43:05.478
BTC,SELL,0.0002,13258655.000,2025-12-01 12:43:05.478
BTC,SELL,0.0080,13258000.000,2025-12-01 12:43:05.478
BTC,SELL,0.0001,13256000.000,2025-12-01 12:43:05.478
BTC,SELL,0.0075,13255555.000,2025-12-01 12:43:05.478
BTC,SELL,0.0001,13254942.000,2025-12-01 12:43:05.478
BTC,SELL,0.0181,13252521.000,2025-12-01 12:43:05.478
BTC,SELL,0.0005,13252520.000,2025-12-01 12:43:06.972
BTC,SELL,0.0020,13251000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0004,13250003.000,2025-12-01 12:43:06.972
BTC,SELL,0.0001,13250000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0001,13250000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0000,13250000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0000,13250000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0008,13250000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0006,13250000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0000,13250000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0030,13250000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0000,13250000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0008,13250000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0001,13250000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0010,13250000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0002,13250000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0001,13250000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0020,13250000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0004,13250000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0010,13250000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0001,13250000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0010,13250000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0054,13250000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0010,13250000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0008,13250000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0500,13250000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0008,13250000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0020,13250000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0001,13250000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0001,13250000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0000,13250000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0000,13250000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0020,13250000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0100,13250000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0000,13250000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0015,13250000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0005,13250000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0008,13250000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0000,13250000.000,2025-12-01 12:43:06.972
BTC,SELL,0.0008,13250000.000,2025-12-01 12:43:06.972
BTC,BUY,0.0001,13256108.000,2025-12-01 12:43:08.715
BTC,BUY,0.0007,13256097.000,2025-12-01 12:43:11.631
BTC,BUY,0.0005,13256096.000,2025-12-01 12:43:12.749
BTC,SELL,0.0896,13250250.000,2025-12-01 12:43:17.110
BTC,BUY,0.0290,13256089.000,2025-12-01 12:43:17.423
BTC,BUY,0.0210,13256089.000,2025-12-01 12:43:17.423
BTC,SELL,0.0005,13250300.000,2025-12-01 12:43:19.423
BTC,BUY,0.0200,13256049.000,2025-12-01 12:43:23.271
BTC,BUY,0.0008,13256000.000,2025-12-01 12:43:23.994
BTC,BUY,0.0007,13254100.000,2025-12-01 12:43:27.993
BTC,BUY,0.0500,13252450.000,2025-12-01 12:43:31.817
BTC,BUY,0.0007,13251599.000,2025-12-01 12:43:35.371
BTC,BUY,0.0001,13251598.000,2025-12-01 12:43:35.964
BTC,BUY,0.0007,13251349.000,2025-12-01 12:43:42.236
BTC,SELL,0.0017,13250001.000,2025-12-01 12:43:49.475
BTC,SELL,0.0092,13250000.000,2025-12-01 12:43:49.475
BTC,SELL,0.0001,13250000.000,2025-12-01 12:43:49.475
BTC,SELL,0.0010,13250000.000,2025-12-01 12:43:49.475
BTC,SELL,0.0001,13250000.000,2025-12-01 12:43:49.475
BTC,SELL,0.0001,13250000.000,2025-12-01 12:43:49.475
BTC,SELL,0.0004,13250000.000,2025-12-01 12:43:49.475
BTC,SELL,0.0100,13250000.000,2025-12-01 12:43:49.475
BTC,SELL,0.0001,13250000.000,2025-12-01 12:43:49.475
BTC,BUY,0.0007,13249999.000,2025-12-01 12:43:51.958
BTC,BUY,0.0001,13249999.000,2025-12-01 12:43:59.688
BTC,BUY,0.0007,13249999.000,2025-12-01 12:43:59.850
BTC,BUY,0.0300,13250000.000,2025-12-01 12:44:00.241
BTC,BUY,0.0001,13250000.000,2025-12-01 12:44:02.898
BTC,SELL,0.0034,13247750.000,2025-12-01 12:44:03.215
BTC,BUY,0.0010,13250000.000,2025-12-01 12:44:07.736
BTC,BUY,0.0001,13250000.000,2025-12-01 12:44:09.514
BTC,BUY,0.0100,13250000.000,2025-12-01 12:44:10.326
BTC,SELL,0.0226,13248001.000,2025-12-01 12:44:12.133
BTC,SELL,0.0274,13248000.000,2025-12-01 12:44:12.133
BTC,SELL,0.0040,13248005.000,2025-12-01 12:44:12.477
BTC,SELL,0.0061,13248001.000,2025-12-01 12:44:12.477
BTC,SELL,0.0726,13248000.000,2025-12-01 12:44:12.477
BTC,SELL,0.0173,13248000.000,2025-12-01 12:44:12.477
BTC,BUY,0.0100,13249999.000,2025-12-01 12:44:23.402
BTC,BUY,0.0004,13249999.000,2025-12-01 12:44:28.142
BTC,BUY,0.0001,13249999.000,2025-12-01 12:44:29.935
BTC,BUY,0.0096,13249999.000,2025-12-01 12:44:32.348
BTC,BUY,0.0905,13250000.000,2025-12-01 12:44:32.348
BTC,BUY,0.0007,13250000.000,2025-12-01 12:44:32.694
BTC,BUY,0.0100,13250000.000,2025-12-01 12:44:34.101
BTC,BUY,0.0100,13250000.000,2025-12-01 12:44:34.662
BTC,BUY,0.0070,13250000.000,2025-12-01 12:44:38.947
BTC,BUY,0.1200,13250000.000,2025-12-01 12:44:40.104
BTC,BUY,0.0050,13250000.000,2025-12-01 12:45:03.754
BTC,BUY,0.0430,13250000.000,2025-12-01 12:45:05.157
BTC,BUY,0.0004,13250148.000,2025-12-01 12:45:05.157
BTC,BUY,0.0000,13259999.000,2025-12-01 12:45:06.530
BTC,BUY,0.0000,13260000.000,2025-12-01 12:45:12.963
BTC,SELL,0.1000,13254350.000,2025-12-01 12:45:13.742
BTC,SELL,0.0500,13254350.000,2025-12-01 12:45:13.742
BTC,SELL,0.0300,13254317.000,2025-12-01 12:45:13.742
BTC,SELL,0.0015,13254316.000,2025-12-01 12:45:13.742
BTC,SELL,0.0500,13254051.000,2025-12-01 12:45:13.742
BTC,SELL,0.0007,13254051.000,2025-12-01 12:45:13.742
BTC,SELL,0.0453,13254002.000,2025-12-01 12:45:13.742
BTC,SELL,0.0226,13253777.000,2025-12-01 12:45:13.742
BTC,BUY,0.0000,13260000.000,2025-12-01 12:45:19.392
BTC,BUY,0.0000,13260000.000,2025-12-01 12:45:25.845
BTC,BUY,0.0000,13260000.000,2025-12-01 12:45:32.221
BTC,BUY,0.0000,13263492.000,2025-12-01 12:45:38.612
BTC,BUY,0.0015,13262546.000,2025-12-01 12:45:43.701
BTC,BUY,0.0200,13262546.000,2025-12-01 12:45:44.519
BTC,BUY,0.0000,13262545.000,2025-12-01 12:45:44.966
BTC,BUY,0.0225,13259961.000,2025-12-01 12:45:49.153
BTC,BUY,0.0226,13262545.000,2025-12-01 12:45:49.153
BTC,BUY,0.0001,13262545.000,2025-12-01 12:45:49.153
BTC,BUY,0.0500,13262546.000,2025-12-01 12:45:49.153
BTC,BUY,0.1000,13264100.000,2025-12-01 12:45:49.153
BTC,BUY,0.1051,13264890.000,2025-12-01 12:45:49.153
BTC,BUY,0.0000,13262542.000,2025-12-01 12:45:51.369
BTC,BUY,0.0001,13262542.000,2025-12-01 12:45:51.654
BTC,BUY,0.0020,13262541.000,2025-12-01 12:45:52.232
BTC,BUY,0.0000,13263430.000,2025-12-01 12:45:57.818
BTC,BUY,0.0000,13263302.000,2025-12-01 12:46:00.148
BTC,BUY,0.0006,13263301.000,2025-12-01 12:46:00.862
BTC,BUY,0.0000,13263297.000,2025-12-01 12:46:04.222
BTC,BUY,0.0000,13262749.000,2025-12-01 12:46:10.595
BTC,BUY,0.0000,13262249.000,2025-12-01 12:46:17.029
BTC,BUY,0.0000,13258749.000,2025-12-01 12:46:23.395
BTC,SELL,0.0000,13256297.000,2025-12-01 12:46:28.755
BTC,BUY,0.0000,13247360.000,2025-12-01 12:46:29.799
BTC,BUY,0.0000,13247249.000,2025-12-01 12:46:33.150
BTC,BUY,0.0010,13247000.000,2025-12-01 12:46:34.564
BTC,BUY,0.0007,13246999.000,2025-12-01 12:46:35.264
BTC,SELL,0.0034,13241100.000,2025-12-01 12:46:40.928
BTC,SELL,0.0001,13241100.000,2025-12-01 12:46:40.928
BTC,SELL,0.0001,13240646.000,2025-12-01 12:46:40.928
BTC,SELL,0.0064,13240005.000,2025-12-01 12:46:40.928
BTC,BUY,0.0001,13240921.000,2025-12-01 12:46:42.070
BTC,BUY,0.0007,13240398.000,2025-12-01 12:46:43.365
BTC,BUY,0.0007,13240297.000,2025-12-01 12:46:50.815
BTC,SELL,0.0002,13240005.000,2025-12-01 12:46:52.128
BTC,BUY,0.0001,13240086.000,2025-12-01 12:46:53.763
BTC,BUY,0.0007,13240006.000,2025-12-01 12:46:59.620
BTC,SELL,0.0100,13240005.000,2025-12-01 12:47:01.633
BTC,BUY,0.0007,13240006.000,2025-12-01 12:47:07.972
BTC,BUY,0.0005,13240006.000,2025-12-01 12:47:10.917
BTC,SELL,0.0080,13240005.000,2025-12-01 12:47:11.105
BTC,BUY,0.0001,13245925.000,2025-12-01 12:47:20.103
BTC,BUY,0.0007,13245925.000,2025-12-01 12:47:20.103
BTC,SELL,0.0254,13240005.000,2025-12-01 12:47:23.721
BTC,SELL,0.0001,13240000.000,2025-12-01 12:47:23.721
BTC,SELL,0.0001,13240000.000,2025-12-01 12:47:23.721
BTC,SELL,0.0000,13240000.000,2025-12-01 12:47:23.721
BTC,SELL,0.0001,13240000.000,2025-12-01 12:47:23.721
BTC,SELL,0.0000,13240000.000,2025-12-01 12:47:23.721
BTC,BUY,0.0001,13241978.000,2025-12-01 12:47:25.697
BTC,BUY,0.0001,13239534.000,2025-12-01 12:47:31.794
BTC,BUY,0.0007,13239500.000,2025-12-01 12:47:32.485
BTC,BUY,0.0007,13238300.000,2025-12-01 12:47:39.484
BTC,BUY,0.0001,13238250.000,2025-12-01 12:47:41.620
BTC,SELL,0.0001,13238030.000,2025-12-01 12:47:45.925
BTC,SELL,0.0099,13235000.000,2025-12-01 12:47:45.925
BTC,BUY,0.0001,13238149.000,2025-12-01 12:47:46.552
BTC,BUY,0.0007,13238149.000,2025-12-01 12:47:46.965
BTC,BUY,0.0001,13236650.000,2025-12-01 12:47:52.699
BTC,BUY,0.0007,13236549.000,2025-12-01 12:47:54.143
BTC,BUY,0.0293,13236549.000,2025-12-01 12:47:54.271
BTC,BUY,0.0227,13236549.000,2025-12-01 12:47:54.271
BTC,BUY,0.0225,13236549.000,2025-12-01 12:47:54.271
BTC,BUY,0.1000,13236550.000,2025-12-01 12:47:54.271
BTC,BUY,0.0006,13236550.000,2025-12-01 12:47:54.271
BTC,BUY,0.0008,13236075.000,2025-12-01 12:47:55.665
BTC,BUY,0.0032,13236075.000,2025-12-01 12:47:55.978
BTC,BUY,0.0099,13236310.000,2025-12-01 12:47:55.978
BTC,BUY,0.0007,13235001.000,2025-12-01 12:48:01.478
BTC,BUY,0.0100,13235649.000,2025-12-01 12:48:13.629
BTC,BUY,0.0007,13235598.000,2025-12-01 12:48:15.666
BTC,SELL,0.0001,13235000.000,2025-12-01 12:48:17.638
BTC,SELL,0.0001,13230000.000,2025-12-01 12:48:17.638
BTC,SELL,0.0001,13230000.000,2025-12-01 12:48:17.638
BTC,SELL,0.0000,13230000.000,2025-12-01 12:48:17.638
BTC,SELL,0.0001,13230000.000,2025-12-01 12:48:17.638
BTC,SELL,0.0010,13230000.000,2025-12-01 12:48:17.638
BTC,SELL,0.0010,13230000.000,2025-12-01 12:48:17.638
BTC,SELL,0.0001,13230000.000,2025-12-01 12:48:17.638
BTC,SELL,0.0050,13230000.000,2025-12-01 12:48:17.638
BTC,SELL,0.0125,13227400.000,2025-12-01 12:48:17.638
BTC,SELL,0.0010,13227400.000,2025-12-01 12:48:24.724
BTC,BUY,0.0007,13227400.000,2025-12-01 12:48:24.915
BTC,BUY,0.0000,13227199.000,2025-12-01 12:48:30.039
BTC,SELL,0.0001,13226859.000,2025-12-01 12:48:31.665
BTC,SELL,0.0000,13226859.000,2025-12-01 12:48:31.738
BTC,SELL,0.0000,13226000.000,2025-12-01 12:48:31.738
BTC,SELL,0.0000,13226000.000,2025-12-01 12:48:31.821
BTC,SELL,0.0005,13225250.000,2025-12-01 12:48:31.821
BTC,SELL,0.0001,13225250.000,2025-12-01 12:48:31.821
BTC,SELL,0.0008,13225000.000,2025-12-01 12:48:31.949
BTC,SELL,0.0100,13224146.000,2025-12-01 12:48:31.949
BTC,SELL,0.0032,13223100.000,2025-12-01 12:48:31.949
BTC,SELL,0.0002,13223100.000,2025-12-01 12:48:32.045
BTC,SELL,0.0048,13223100.000,2025-12-01 12:48:32.168
BTC,SELL,0.0002,13223000.000,2025-12-01 12:48:32.168
BTC,SELL,0.0003,13222960.000,2025-12-01 12:48:32.168
BTC,SELL,0.0010,13222262.000,2025-12-01 12:48:32.168
BTC,SELL,0.0020,13222222.000,2025-12-01 12:48:32.168
BTC,SELL,0.0010,13222222.000,2025-12-01 12:48:32.168
BTC,SELL,0.0010,13222222.000,2025-12-01 12:48:32.168
BTC,SELL,0.0050,13221450.000,2025-12-01 12:48:32.168
BTC,SELL,0.0007,13220100.000,2025-12-01 12:48:32.168
BTC,SELL,0.0007,13220100.000,2025-12-01 12:48:32.168
BTC,SELL,0.0001,13220000.000,2025-12-01 12:48:32.168
BTC,SELL,0.0001,13220000.000,2025-12-01 12:48:32.168
BTC,SELL,0.0000,13220000.000,2025-12-01 12:48:32.168
BTC,SELL,0.0001,13220000.000,2025-12-01 12:48:32.168
BTC,SELL,0.0050,13220000.000,2025-12-01 12:48:32.168
BTC,SELL,0.0001,13220000.000,2025-12-01 12:48:32.168
BTC,SELL,0.0179,13220000.000,2025-12-01 12:48:32.168
BTC,SELL,0.0201,13220000.000,2025-12-01 12:48:32.383
BTC,SELL,0.0000,13220000.000,2025-12-01 12:48:32.383
BTC,SELL,0.0001,13219248.000,2025-12-01 12:48:32.383
BTC,SELL,0.0070,13216000.000,2025-12-01 12:48:32.735
BTC,SELL,0.0010,13216000.000,2025-12-01 12:48:32.801
BTC,SELL,0.0020,13216000.000,2025-12-01 12:48:32.816
BTC,SELL,0.0010,13215900.000,2025-12-01 12:48:32.949
BTC,SELL,0.0130,13215000.000,2025-12-01 12:48:32.949
BTC,SELL,0.0170,13215000.000,2025-12-01 12:48:32.952
BTC,SELL,0.0006,13213600.000,2025-12-01 12:48:32.952
BTC,SELL,0.0100,13211000.000,2025-12-01 12:48:32.952
BTC,SELL,0.0010,13210101.000,2025-12-01 12:48:32.952
BTC,SELL,0.0001,13210000.000,2025-12-01 12:48:32.952
BTC,SELL,0.0001,13210000.000,2025-12-01 12:48:32.952
BTC,SELL,0.0090,13210000.000,2025-12-01 12:48:32.952
BTC,SELL,0.0001,13210000.000,2025-12-01 12:48:32.952
BTC,SELL,0.0000,13210000.000,2025-12-01 12:48:32.952
BTC,SELL,0.0001,13210000.000,2025-12-01 12:48:32.952
BTC,SELL,0.0010,13210000.000,2025-12-01 12:48:32.952
BTC,SELL,0.0015,13210000.000,2025-12-01 12:48:32.952
BTC,SELL,0.0001,13209602.000,2025-12-01 12:48:32.952
BTC,SELL,0.0005,13207550.000,2025-12-01 12:48:32.952
BTC,SELL,0.0019,13205000.000,2025-12-01 12:48:32.952
BTC,BUY,0.0007,13216001.000,2025-12-01 12:48:33.077
BTC,SELL,0.0001,13205000.000,2025-12-01 12:48:33.228
BTC,SELL,0.0006,13205000.000,2025-12-01 12:48:33.228
BTC,SELL,0.0003,13202520.000,2025-12-01 12:48:33.228
BTC,SELL,0.0002,13202520.000,2025-12-01 12:48:33.234
BTC,SELL,0.0007,13201428.000,2025-12-01 12:48:33.234
BTC,SELL,0.0007,13201427.000,2025-12-01 12:48:33.234
BTC,SELL,0.0007,13201426.000,2025-12-01 12:48:33.234
